,audio_path,spect_path,annot_path,annot_format,duration,timebin_dur,split
21,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0021_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0021_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,8.892,0.002,train
22,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0022_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0022_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,13.502,0.002,None
23,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0023_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0023_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,13.308,0.002,None
24,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0024_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0024_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,11.172,0.002,test
25,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0025_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0025_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,9.964,0.002,None
26,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0026_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0026_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,14.37,0.002,train
27,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0027_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0027_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,15.26,0.002,None
28,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0028_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0028_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,8.902000000000001,0.002,None
29,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0029_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0029_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,7.804,0.002,None
30,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0030_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0030_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,14.63,0.002,train
31,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0031_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0031_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,10.588,0.002,None
32,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0032_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0032_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,10.484,0.002,val
33,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0033_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0033_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,9.932,0.002,None
34,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0034_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0034_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,13.89,0.002,None
35,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0035_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0035_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,10.04,0.002,None
36,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0036_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0036_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,17.828,0.002,None
37,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0037_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0037_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,15.268,0.002,val
38,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0038_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0038_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,13.71,0.002,None
39,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0039_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0039_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,9.452,0.002,train
40,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0040_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0040_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,10.888,0.002,val
41,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0041_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0041_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,10.704,0.002,None
42,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0042_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0042_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,17.796,0.002,train
43,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0043_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0043_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,12.37,0.002,None
44,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0044_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0044_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,6.742,0.002,val
45,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0045_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0045_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,9.754,0.002,train
46,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0046_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0046_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,11.282,0.002,test
47,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0047_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0047_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,14.202,0.002,test
48,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0048_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0048_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,15.458,0.002,train
49,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0049_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0049_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,13.402,0.002,None
50,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0050_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0050_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,14.022,0.002,None
51,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0051_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0051_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,11.49,0.002,None
52,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0052_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0052_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,13.746,0.002,train
53,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0053_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0053_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,13.096,0.002,None
54,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0054_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0054_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,11.474,0.002,None
55,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0055_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0055_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,13.028,0.002,None
56,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0056_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0056_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,11.308,0.002,train
57,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0057_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0057_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,14.494,0.002,None
58,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0058_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0058_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,12.15,0.002,None
59,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0059_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0059_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,12.752,0.002,val
60,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0060_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0060_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,8.496,0.002,None
61,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0061_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0061_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,11.37,0.002,None
62,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0062_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0062_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,17.748,0.002,None
63,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0063_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0063_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,13.366,0.002,test
64,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0064_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0064_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,17.936,0.002,train
65,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0065_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0065_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,11.924,0.002,None
66,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0066_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0066_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,12.046,0.002,None
67,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0067_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0067_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,11.044,0.002,train
68,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0068_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0068_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,9.336,0.002,None
69,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0069_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0069_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,9.984,0.002,None
70,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0070_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0070_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,14.922,0.002,val
71,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/Bird7_0071_2021_05_01_13_37_20.wav,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/spectrograms_generated_210527_213331/Bird7_0071_2021_05_01_13_37_20.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird7/Wave/tweetynet-Bird7_annotation.mat,yarden,9.86,0.002,train
