,audio_path,spect_path,annot_path,annot_format,duration,timebin_dur,split
10,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0011_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0011_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,10.438,0.002,train
11,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0012_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0012_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,13.362,0.002,train
12,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0013_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0013_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,10.018,0.002,None
13,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0014_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0014_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,8.934000000000001,0.002,None
14,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0015_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0015_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,11.236,0.002,None
15,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0016_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0016_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,13.564,0.002,None
16,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0017_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0017_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,14.264,0.002,test
17,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0018_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0018_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,8.746,0.002,None
18,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0019_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0019_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,11.938,0.002,None
19,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0020_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0020_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,11.404,0.002,None
20,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0021_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0021_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,13.722,0.002,train
21,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0022_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0022_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,11.836,0.002,None
22,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0023_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0023_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,8.148,0.002,None
23,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0024_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0024_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,7.998,0.002,train
24,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0025_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0025_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,9.604,0.002,None
25,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0026_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0026_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,10.882,0.002,None
26,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0027_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0027_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,9.288,0.002,train
27,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0028_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0028_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,8.906,0.002,train
28,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0029_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0029_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,9.226,0.002,test
29,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0030_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0030_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,9.156,0.002,None
30,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0031_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0031_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,10.87,0.002,None
31,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0032_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0032_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,10.71,0.002,None
32,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0033_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0033_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,4.094,0.002,None
33,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0034_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0034_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,7.0120000000000005,0.002,train
34,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0035_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0035_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,8.006,0.002,None
35,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0036_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0036_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,10.686,0.002,test
36,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0037_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0037_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,6.352,0.002,None
37,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0038_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0038_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,4.954,0.002,train
38,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0039_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0039_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,10.856,0.002,None
39,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0040_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0040_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,9.756,0.002,None
40,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0041_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0041_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,12.698,0.002,None
41,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0042_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0042_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,10.114,0.002,train
42,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0043_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0043_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,8.07,0.002,test
43,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0044_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0044_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,6.37,0.002,None
44,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0045_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0045_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,8.752,0.002,None
45,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0046_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0046_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,8.594,0.002,train
46,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0047_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0047_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,6.844,0.002,None
47,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0048_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0048_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,8.75,0.002,None
48,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0049_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0049_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,6.7700000000000005,0.002,None
49,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0050_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0050_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,8.802,0.002,None
50,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0051_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0051_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,11.158,0.002,train
51,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0052_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0052_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,6.766,0.002,None
52,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0053_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0053_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,13.062,0.002,None
53,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0054_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0054_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,9.73,0.002,None
54,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0055_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0055_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,5.046,0.002,None
55,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0056_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0056_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,9.92,0.002,None
56,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0057_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0057_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,12.53,0.002,None
57,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0058_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0058_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,8.296,0.002,None
58,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0059_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0059_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,9.514,0.002,None
59,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0060_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0060_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,12.414,0.002,None
60,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0061_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0061_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,8.906,0.002,None
61,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0062_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0062_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,8.946,0.002,None
62,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0063_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0063_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,6.852,0.002,None
63,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0064_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0064_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,7.284,0.002,None
64,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0065_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0065_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,10.978,0.002,None
65,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0066_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0066_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,8.540000000000001,0.002,None
66,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0067_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0067_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,11.42,0.002,None
67,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0068_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0068_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,10.936,0.002,None
68,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0069_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0069_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,15.436,0.002,train
69,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0070_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0070_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,7.112,0.002,None
70,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0071_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0071_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,9.732,0.002,train
71,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/Bird4_0072_2021_04_17_12_14_17.wav,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/spectrograms_generated_210528_224959/Bird4_0072_2021_04_17_12_14_17.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird4/Wave/tweetynet-Bird4_annotation.mat,yarden,8.368,0.002,None
